M1.D_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,zsat,zcc,zsnow,Fburial,B,BNS,BDS_under,BDS_resp,BDS,BCC,BPDC,BD,Omega
72000.0,1.500739485672884e-08,0.0023559240032467728,0.00219364158222483,8.114121051097135e-05,2.9861478242289904e-05,3376.0,4523.0,4523.0,9574998932849.54,60000000000000.0,9291451540412.744,12966009940587.684,5071046858861.56,18037056799449.242,23096492727288.477,0.0,50425001067150.46,1.1980633756110768
72200.0,1.4996383084490908e-08,0.00235611074902982,0.0021937045063501123,8.120312133985392e-05,2.98404231324973e-05,3380.0,4526.0,4526.0,9599385574055.328,60000000000000.0,9322895037084.643,12970174792636.129,5076183323998.359,18046358116634.49,23031361272225.54,0.0,50400614425944.67,1.198977499225586
72400.0,1.498549124162541e-08,0.0023562923803107905,0.00219376371034345,8.12643349836703e-05,2.9819554845659808e-05,3384.0,4529.0,4529.0,9623504634704.406,60000000000000.0,9354443117832.639,12975002515046.723,5080813834223.976,18055816349270.7,22966235898192.254,0.0,50376495365295.59,1.199881328787436
72600.0,1.497473115773689e-08,0.0023564689843450707,0.0021938194006286098,8.132479185823049e-05,2.979889985550428e-05,3388.0,4532.0,4532.0,9647330576078.484,60000000000000.0,9386095899476.547,12980556658348.0,5084899964641.18,18065456622989.18,22901116901455.793,0.0,50352669423921.516,1.2007739845262193
72800.0,1.4964103966596472e-08,0.002356640647829708,0.0021938716754080234,8.13844862108423e-05,2.9778461874025407e-05,3391.0,4535.0,4535.0,9670530875078.484,60000000000000.0,9409904265946.842,12987668234020.46,5095892046670.888,18083560280691.348,22836004578283.324,0.0,50329469124921.516,1.2016553815024866
73000.0,1.4953606934849313e-08,0.0023568074574474344,0.002193920593647101,8.144343190016673e-05,2.9758236379226043e-05,3395.0,4538.0,4538.0,9693766410904.594,60000000000000.0,9441740555256.242,12994684747796.5,5098909061100.653,18093593808897.152,22770899224942.008,0.0,50306233589095.41,1.2025257243416558
73200.0,1.49432296205021e-08,0.002356969635472922,0.0021939662620274886,8.150168672271677e-05,2.9738204149942684e-05,3399.0,4541.0,4541.0,9716734147746.93,60000000000000.0,9473681866716.01,13002363492933.652,5101419354904.387,18103782847838.04,22705801137699.02,0.0,50283265852253.07,1.203385866418788
73400.0,1.4932947460312516e-08,0.002357127506874718,0.0021940087385726036,8.155938415105725e-05,2.9718317195032802e-05,3402.0,4544.0,4544.0,9739154705897.742,60000000000000.0,9497706841371.426,13011402622434.104,5111025217475.193,18122427839909.297,22640710612821.535,0.0,50260845294102.26,1.204237778478349
73600.0,1.4922748343531433e-08,0.0023572811221920734,0.002194047951220845,8.161658548561427e-05,2.9698550537135505e-05,3406.0,4547.0,4547.0,9761718964876.828,60000000000000.0,9529832222691.982,13020074641231.238,5112746224623.257,18132820865854.496,22575627946576.7,0.0,50238281035123.17,1.2050823656312555
73800.0,1.491262654012492e-08,0.0023574305292846775,0.002194083889773758,8.167331975545973e-05,2.967889273391565e-05,3409.0,4549.0,4549.0,9784682801074.414,60000000000000.0,9553995383903.23,13006048982688.676,5123028817708.396,18129077800397.07,22532244014625.285,0.0,50215317198925.586,1.2059200564965487
74000.0,1.4902579546448704e-08,0.002357575758225495,0.0021941165600769313,8.172959907428194e-05,2.9659338979342014e-05,3413.0,4552.0,4552.0,9806899054096.281,60000000000000.0,9586305192845.22,13015577260286.28,5124043388299.194,18139620648585.473,22467175104473.03,0.0,50193100945903.72,1.2067510299348376
74200.0,1.4892599976895771e-08,0.002357716953529249,0.002194146024420411,8.178546455441904e-05,2.9639875511728577e-05,3416.0,4555.0,4555.0,9828620481430.0,60000000000000.0,9610606808932.787,13026333953425.785,5132323913212.208,18158657866637.992,22402114842999.223,0.0,50171379518570.0,1.2075758929765856
74400.0,1.4882670045407334e-08,0.0023578543463252393,0.00219417231881682,8.184101375420961e-05,2.9620467510717806e-05,3420.0,4558.0,4558.0,9850564777952.0,60000000000000.0,9643101403256.855,13036524528648.996,5132745763671.139,18169270292320.133,22337063526471.016,0.0,50149435222048.0,1.2083960860867757
74600.0,1.4872781525786524e-08,0.0023579879615140266,0.0021941953843497906,8.189628858211798e-05,2.9601097898208396e-05,3423.0,4560.0,4560.0,9872984347490.508,60000000000000.0,9667541742541.22,13023838033435.852,5141934778694.548,18165772812130.4,22293701097837.87,0.0,50127015652509.49,1.209212228050806
74800.0,1.4862930611334803e-08,0.0023581178265554147,0.0021942152093884612,8.195130858347673e-05,2.9581759030390935e-05,3426.0,4563.0,4563.0,9894398936086.266,60000000000000.0,9692041616763.133,13035337311860.484,5149556787366.279,18184894099226.766,22228665347923.832,0.0,50105601063913.734,1.2100246074587406
75000.0,1.4853116936944176e-08,0.002358243936220995,0.002194231787038008,8.200607459149349e-05,2.9562450176585583e-05,3430.0,4566.0,4566.0,9916064650654.75,60000000000000.0,9724800810809.652,13046199040361.95,5149296165172.476,18195495205534.426,22163639333001.17,0.0,50083935349345.25,1.2108332366130274
75200.0,1.4843338771281695e-08,0.0023583663192867773,0.002194245127965404,8.206059566068669e-05,2.9543168122886636e-05,3433.0,4569.0,4569.0,9937297482466.234,60000000000000.0,9749439791543.344,13058132944497.33,5156506432156.02,18214639376653.35,22098623349337.066,0.0,50062702517533.766,1.211638249205127
75400.0,1.4833593797357656e-08,0.002358485018138066,0.0021942552493681555,8.211488438495534e-05,2.9523908576501844e-05,3437.0,4571.0,4571.0,9959715151230.055,60000000000000.0,9782384639819.215,13045427042471.002,5157188087025.873,18202615129496.875,22055285079453.855,0.0,50040284848769.945,1.2124398311860383
75600.0,1.4823882507945852e-08,0.002358600024782084,0.002194262150423763,8.216893717916053e-05,2.950467259345258e-05,3440.0,4574.0,4574.0,9980781315473.164,60000000000000.0,9807162995385.164,13057760238391.594,5164008977824.587,18221769216216.18,21990286472925.492,0.0,50019218684526.836,1.2132379296205928
75800.0,1.4814203761791854e-08,0.0023587113614448826,0.0021942658415727047,8.222275993608895e-05,2.948545812827088e-05,3443.0,4577.0,4577.0,10001763523236.336,60000000000000.0,9832001165161.002,13070292504207.697,5170644119693.507,18240936623901.203,21925298687701.457,0.0,49998236476763.664,1.21403263151676
76000.0,1.4804555254231694e-08,0.002358819071565437,0.0021942663408940394,8.227636533569881e-05,2.9466260921515424e-05,3447.0,4579.0,4579.0,10023943194397.406,60000000000000.0,9865211854369.717,13058162358313.867,5170702937226.396,18228865295540.266,21881979655692.613,0.0,49976056805602.59,1.2148241240962165
76200.0,1.4794934444564928e-08,0.002358923210943671,0.002194263675392494,8.232976777558867e-05,2.9447076362554888e-05,3450.0,4582.0,4582.0,10044777140135.062,60000000000000.0,9890189782292.781,13071046585315.045,5176975927909.82,18248022513224.867,21817010564347.29,0.0,49955222859864.94,1.215612619941884
76400.0,1.4785330525490347e-08,0.0023590239202218757,0.0021942578651591117,8.238302753138201e-05,2.9427883293252398e-05,3453.0,4584.0,4584.0,10066486362155.703,60000000000000.0,9915227688703.586,13060079825365.03,5184501854529.978,18244581679895.008,21773704269245.7,0.0,49933513637844.3,1.2163990090332983
76600.0,1.4775737579593451e-08,0.002359121229709371,0.002194248877828487,8.243617594044187e-05,2.940866958410721e-05,3456.0,4587.0,4587.0,10087241132334.844,60000000000000.0,9940325622885.49,13073142474419.447,5190536075616.785,18263678550036.234,21708754694743.43,0.0,49912758867665.16,1.2171837540718013
76800.0,1.476615605987469e-08,0.002359215104825053,0.002194236686569157,8.248920912794807e-05,2.9389435860025697e-05,3460.0,4590.0,4590.0,10108316716007.336,60000000000000.0,9973882996841.928,13085390984611.762,5188592077169.088,18273983061780.85,21643817225369.883,0.0,49891683283992.664,1.217966797845033
77000.0,1.4756584052612112e-08,0.0023593055727223564,0.002194221297370121,8.25421376761178e-05,2.937017847543075e-05,3463.0,4592.0,4592.0,10129929160710.32,60000000000000.0,9999121187480.527,13074644647727.053,5195772553584.958,18270417201312.01,21600532450497.14,0.0,49870070839289.68,1.218748296601178
77200.0,1.4747025859759048e-08,0.0023593925401503685,0.002194202668893589,8.259493562838972e-05,2.935090552241208e-05,3466.0,4595.0,4595.0,10150574453281.734,60000000000000.0,10024419570168.064,13087948052086.033,5201442109754.548,18289390161840.582,21535615814709.613,0.0,49849425546718.266,1.2195278670873206
77400.0,1.4737496526771081e-08,0.002359475818533973,0.0021941807834513632,8.264751754130488e-05,2.9331646792638173e-05,3469.0,4597.0,4597.0,10172066628581.508,60000000000000.0,10049778194187.896,13077488225330.559,5208321748684.364,18285809974014.92,21492345203215.676,0.0,49827933371418.49,1.2203042477166768
77600.0,1.4727999477296515e-08,0.0023595554636747277,0.002194155730041628,8.269986681654984e-05,2.9312410371719767e-05,3473.0,4600.0,4600.0,10192912089630.266,60000000000000.0,10083683486801.215,13090269551945.814,5205684647644.179,18295954199589.992,21427450223978.53,0.0,49807087910369.734,1.2210771934124067
77800.0,1.4718537448773273e-08,0.0023596314668174693,0.0021941275306237734,8.275196809684796e-05,2.929320208061863e-05,3476.0,4603.0,4603.0,10213299041345.734,60000000000000.0,10109182865587.21,13104183762941.158,5210765696431.394,18314949459372.55,21362568633694.504,0.0,49786700958654.266,1.2218464774217843
78000.0,1.4709108256637828e-08,0.002359703882361942,0.002194096214492228,8.280383393485693e-05,2.927401804079144e-05,3479.0,4605.0,4605.0,10234528829198.805,60000000000000.0,10134742649983.34,13094356102219.105,5217050593814.868,18311406696033.973,21319321824783.883,0.0,49765471170801.195,1.2226122850868737
78200.0,1.46997482622187e-08,0.0023597719555963387,0.0021940614625404905,8.285524652792411e-05,2.925492643960411e-05,3482.0,4608.0,4608.0,10254648048415.773,60000000000000.0,10160362889272.967,13108916671167.365,5221609183350.699,18330525854518.062,21254463207793.195,0.0,49745351951584.23,1.223371400515533
78400.0,1.469056568184702e-08,0.0023598343722401405,0.002194023191411126,8.29055904145073e-05,2.9236141611877148e-05,3485.0,4610.0,4610.0,10275256834584.812,60000000000000.0,10186043632739.436,13100625924805.055,5226841619137.783,18327467543942.836,21211231988732.914,0.0,49724743165415.19,1.2241147363164337
78600.0,1.46816016841529e-08,0.0023598912841451456,0.002193981981921993,8.295465111157621e-05,2.921775329133621e-05,3488.0,4613.0,4613.0,10294399771373.047,60000000000000.0,10211784929666.111,13117603403567.46,5229814727393.457,18347418130960.918,21146397167999.926,0.0,49705600228626.95,1.2248391256122069
78800.0,1.4672861753804175e-08,0.0023599429083787683,0.002193938102007978,8.300240318539522e-05,2.9199776005948887e-05,3491.0,4615.0,4615.0,10313931319433.484,60000000000000.0,10237586829336.336,13111989613983.379,5233310149813.898,18345299763797.277,21103182087432.902,0.0,49686068680566.516,1.2255441928695445
79000.0,1.4664344617750698e-08,0.0023599893763810984,0.002193891668873787,8.304885375365573e-05,2.9182208818094102e-05,3494.0,4617.0,4617.0,10332920032627.688,60000000000000.0,10263449381033.465,13107726302547.588,5235930667908.076,18343656970455.664,21059973615883.18,0.0,49667079967372.31,1.226230043182336
79200.0,1.4656049007190808e-08,0.0023600307427206926,0.002193842728028202,8.309400734624528e-05,2.9165049838919283e-05,3497.0,4619.0,4619.0,10351367764338.828,60000000000000.0,10289372634040.863,13104808748019.283,5237679012467.381,18342487760486.664,21016771841133.645,0.0,49648632235661.17,1.2268967434351195
79400.0,1.4647982243938564e-08,0.0023600669832983833,0.002193791342232615,8.31378205328841e-05,2.914831449925075e-05,3499.0,4622.0,4622.0,10367943691409.188,60000000000000.0,10306688550000.057,13128158843942.36,5245226987113.721,18373385831056.08,20951981927534.68,0.0,49632056308590.81,1.22754365237264
79600.0,1.4640143773131185e-08,0.002360098243513329,0.0021937376487151054,8.318029739911182e-05,2.9132003538988836e-05,3502.0,4624.0,4624.0,10385270888551.523,60000000000000.0,10332713081376.459,13128025499785.562,5245193251450.834,18373218751236.4,20908797278835.617,0.0,49614729111448.48,1.2281708303185652
79800.0,1.4632527994094966e-08,0.0023601246827614814,0.002193681744104554,8.322146932846376e-05,2.911610711219285e-05,3505.0,4626.0,4626.0,10402052666227.688,60000000000000.0,10358798445485.387,13129248700254.035,5244280553856.145,18373529254110.18,20865619634176.746,0.0,49597947333772.31,1.2287787406559778
80000.0,1.4625129326678247e-08,0.002360146432020312,0.002193623698369593,8.326136682535942e-05,2.9100615055805117e-05,3507.0,4628.0,4628.0,10417918285950.656,60000000000000.0,10376222508524.666,13132755203782.416,5250654920401.315,18383410124183.73,20822449081340.95,0.0,49582081714049.34,1.2293678337876708
80200.0,1.461794046515079e-08,0.0023601636456424503,0.002193563584483189,8.330003057963054e-05,2.908551380991376e-05,3509.0,4629.0,4629.0,10434202665170.055,60000000000000.0,10393673644840.135,13113626845286.01,5257630352914.95,18371257198200.96,20800866491788.85,0.0,49565797334829.945,1.2299387105057298
80400.0,1.4610954571711927e-08,0.0023601764665834735,0.002193501469292367,8.333749864555318e-05,2.907079066171033e-05,3512.0,4631.0,4631.0,10449430432633.469,60000000000000.0,10419901143649.154,13118717177135.812,5254244505301.046,18372961682436.86,20757706741280.52,0.0,49550569567366.53,1.2304919326878274
80600.0,1.4604166119341562e-08,0.002360185012303079,0.0021934374094032356,8.33738014499217e-05,2.9056435368239033e-05,3514.0,4633.0,4633.0,10463784248549.055,60000000000000.0,10437420027040.973,13125985076574.947,5258256345782.609,18384241422357.555,20714554302052.418,0.0,49536215751450.945,1.2310279495906071
80800.0,1.4597569109450205e-08,0.0023601894088476853,0.0021933714640072523,8.340897242021649e-05,2.9042436780331478e-05,3516.0,4635.0,4635.0,10477660388029.094,60000000000000.0,10454966034817.658,13134439768039.85,5261524547225.984,18395964315265.836,20671409261887.414,0.0,49522339611970.91,1.2315472547763389
81000.0,1.4591157940006735e-08,0.002360189774799786,0.0021933036891857716,8.344304280700717e-05,2.9028784494612237e-05,3518.0,4636.0,4636.0,10492011141202.703,60000000000000.0,10472539181581.693,13120132603107.535,5265477530222.358,18385610133329.895,20649839543885.715,0.0,49507988858797.3,1.2320503096648445
81200.0,1.4584924529149397e-08,0.0023601862743099777,0.0021932341566276267,8.34760588411755e-05,2.9015463378958975e-05,3520.0,4638.0,4638.0,10504979426769.406,60000000000000.0,10490139481935.547,13130845666168.258,5267329658218.567,18398175324386.824,20606705766908.22,0.0,49495020573230.59,1.2325377968627296
81400.0,1.4578866348451125e-08,0.002360178968140205,0.0021931629006368405,8.350803375168215e-05,2.900246885326435e-05,3522.0,4640.0,4640.0,10517506418099.602,60000000000000.0,10507766950481.695,13142654346300.025,5268492676667.706,18411147022967.73,20563579608450.973,0.0,49482493581900.4,1.2330099116977837
81600.0,1.4572975702048099e-08,0.002360168013464115,0.0021930899898308094,8.353901181665279e-05,2.8989786509736777e-05,3524.0,4641.0,4641.0,10530554333466.969,60000000000000.0,10525421601822.61,13131594752732.994,5270409898377.844,18402004651110.836,20542019413599.586,0.0,49469445666533.03,1.2334673079438452
81800.0,1.4567249101244628e-08,0.0023601534880868685,0.0021930154635452894,8.356901227078955e-05,2.897740992165534e-05,3526.0,4643.0,4643.0,10542247431452.96,60000000000000.0,10543103450560.775,13145476573852.0,5270267696618.671,18415744270470.67,20498904847515.594,0.0,49457752568547.04,1.233910269604469
82000.0,1.456167928629578e-08,0.0023601355408578674,0.0021929393866616984,8.359807709808448e-05,2.896532549720725e-05,3528.0,4644.0,4644.0,10554488333731.516,60000000000000.0,10560812511298.648,13136428667442.504,5270919989298.634,18407348656741.137,20477350498228.695,0.0,49445511666268.484,1.2343394165802315
82200.0,1.4556264745422558e-08,0.0023601142125117703,0.002192861784629587,8.362621394109168e-05,2.8953530556415606e-05,3529.0,4645.0,4645.0,10565943029832.078,60000000000000.0,10569677250730.764,13129344306010.803,5279237294017.351,18408581600028.152,20455798119409.008,0.0,49434056970167.92,1.2347548617147073
82400.0,1.4550997078738009e-08,0.0023600896722054737,0.0021927827284781557,8.365347186365898e-05,2.89420093190411e-05,3531.0,4647.0,4647.0,10576476529434.094,60000000000000.0,10587427156847.873,13146109359352.062,5277287637303.271,18423396996655.336,20412699317062.7,0.0,49423523470565.91,1.235157329443713
82600.0,1.4545873031668735e-08,0.0023600619934674967,0.0021927022550398342,8.367986921383125e-05,2.8930755787176694e-05,3532.0,4648.0,4648.0,10587195744856.969,60000000000000.0,10596312327183.482,13140857722375.768,5284481290101.9795,18425339012477.746,20391152915481.8,0.0,49412804255143.03,1.235547090679162
